,model,fuel
2147,0.7035964277093893,0.5
2148,0.22809558291093412,0.5
2149,0.3823316437364229,0.5
2150,0.49553463673666426,0.5
2151,0.2553705044653633,0.5
2152,0.6278059377262853,0.5
2153,0.7072169925174995,0.5
2154,0.5346367366642529,0.5
2155,0.5409123823316437,0.5
2156,0.8822109582428193,0.5
2157,0.21288921071687184,0.5
2158,0.07144581221337196,0.0
2159,0.2259232440260681,0.5
2160,0.8783490224475018,0.5
2161,0.7673183683321265,0.5
2162,0.6688390055515328,0.5
2163,0.5037412503017138,0.5
2164,0.7482500603427469,0.5
2165,0.49022447501810285,0.5
2166,0.904175718078687,0.5
2167,0.2850591358918658,0.5
2168,0.05068790731354091,0.5
2169,0.4581221337195269,0.5
2170,0.5749456915278783,0.5
2171,0.15085686700458606,0.5
2172,0.18561428916244269,0.5
2173,0.5749456915278783,0.5
2174,0.717595944967415,0.5
2175,0.999275887038378,0.5
2176,0.20082066135650495,0.5
2177,0.10934105720492397,0.5
2178,0.6939415882210959,0.5
2179,0.42577842143374367,0.5
2180,0.3963311609944485,0.5
2181,0.5334298817282163,0.5
2182,0.9628288679700701,0.5
2183,0.5457398020757905,0.5
2184,0.1947863866763215,0.5
2185,0.1947863866763215,0.5
2186,0.0844798455225682,0.5
2187,0.33212647839729664,0.5
2188,0.8563842626116341,0.5
2189,0.9879314506396332,0.5
2190,0.6391503741250302,0.5
2191,0.06975621530292059,0.5
2192,0.6922519913106445,0.5
2193,0.5623944001930968,0.5
2194,0.5638426261163408,0.5
2195,0.761284093651943,0.5
2196,0.6022206130823076,0.5
2197,0.5039826212889211,0.5
2198,0.013758146270818249,0.5
2199,0.7419744146753561,0.5
2200,0.36978035240164137,0.5
2201,0.3091962346125996,0.5
2202,0.575428433502293,0.5
2203,0.8981414433985035,0.5
2204,0.24233647115616705,0.5
2205,0.06903210234129858,0.5
2206,0.6512189234853971,0.5
2207,0.5346367366642529,0.5
2208,0.9703113685734975,0.5
2209,0.9324161235819455,0.5
2210,0.42577842143374367,0.5
2211,0.2756456673907796,0.5
2212,0.09099686217716631,0.5
2213,0.5570842384745354,0.5
2214,0.7702148201786145,0.5
2215,0.4125030171373401,0.5
2216,0.3149891383055757,0.5
2217,0.314506396331161,0.5
2218,0.315954622254405,0.5
2219,0.4335022930243785,0.5
2220,0.314506396331161,0.5
2221,0.7330436881486846,0.5
2222,0.04055032585083273,0.5
2223,0.3989862418537292,0.5
2224,0.18464880521361332,0.5
2225,0.0041033067825247405,0.5
2226,0.7028723147477673,0.5
2227,0.8172821626840454,0.5
2228,0.853487810765146,0.5
2229,0.3577118030412745,0.5
2230,0.30798937967656287,0.5
2231,0.18730388607289405,0.5
2232,0.9324161235819455,0.5
2233,0.8595220854453295,0.5
2234,0.8740043446777698,0.5
2235,0.9432778180062756,0.5
2236,0.812696113927106,0.5
2237,0.514602944726044,0.5
2238,0.3989862418537292,0.5
2239,0.27299058653149894,0.0
2240,0.9794834660873764,0.5
2241,0.792662321988897,0.5
2242,0.3265749456915279,0.5
2243,0.4923968139029689,0.5
2244,0.9372435433260923,0.5
2245,0.9729664494327782,0.0
2246,0.8667632150615496,0.5
2247,0.5626357711803042,0.5
2248,0.5319816558049723,0.5
2249,0.4923968139029689,0.5
2250,0.19623461259956554,0.5
2251,0.9637943519188994,0.5
2252,0.49794834660873766,0.5
2253,0.9688631426502535,0.5
2254,0.7079411054791215,0.75
2255,0.8119720009654839,0.5
2256,0.31860970311368575,0.5
2257,0.49408641081342025,0.5
2258,0.27226647356987693,0.5
2259,0.7516292541636496,0.5
2260,0.7656287714216752,0.5
2261,0.9674149167270094,0.5
2262,0.42577842143374367,0.5
2263,0.42577842143374367,0.0
2264,0.5906348056963553,0.5
2265,0.5039826212889211,1.0
2266,0.44557084238474537,0.0
2267,0.43712285783248855,0.0
2268,0.792662321988897,0.5
2269,0.9314506396331161,0.5
2270,0.5976345643253681,0.5
2271,0.5585324643977794,0.5
2272,0.9732078204199855,0.5
2273,0.43712285783248855,0.0
2274,0.5961863384021241,0.5
2275,0.7929036929761043,0.5
2276,0.6683562635771181,0.5
2277,0.1614771904417089,0.5
2278,0.9884141926140478,0.5
2279,0.9251749939657253,0.5
2280,0.3417813178855902,0.5
2281,0.42577842143374367,0.5
2282,0.08954863625392229,0.5
2283,0.789041757180787,0.5
2284,0.073618151098238,0.5
2285,0.42577842143374367,0.5
2286,0.6765628771421676,0.5
2287,0.22519913106444606,0.5
2288,0.9867245957035965,0.5
2289,0.3091962346125996,0.5
2290,0.2633357470432054,0.5
2291,0.7999034516051171,0.0
2292,0.08834178131788559,0.5
2293,0.6797006999758629,0.5
2294,0.5609461742698528,0.5
2295,0.37315954622254405,0.5
2296,0.4952932657494569,0.5
2297,0.04055032585083273,0.5
2298,0.44557084238474537,0.0
2299,0.9314506396331161,0.5
2300,0.8069032102341299,0.5
2301,0.18851074100893073,0.5
2302,0.8665218440743423,0.5
2303,0.39995172580255856,0.75
2304,0.5486362539222785,0.5
2305,0.28071445812213375,0.5
2306,0.8740043446777698,0.5
2307,0.5394641564083997,0.5
2308,0.44484672942312337,0.5
2309,0.44146753560222063,0.0
2310,0.7750422399227613,0.0
2311,0.4465363263335747,0.5
2312,0.26864590876176686,0.5
2313,0.46825971518223514,0.5
2314,0.5286024619840696,0.0
2315,0.4125030171373401,0.5
2316,0.42191648563842626,0.5
2317,0.7151822350953416,0.5
2318,0.32633357470432056,0.5
2319,0.48781076514602945,0.5
2320,0.5771180304127445,0.0
2321,0.42577842143374367,0.5
2322,0.995655322230268,0.5
2323,0.5493603668839006,0.75
2324,0.7682838522809559,0.5
2325,0.7431812696113927,0.5
2326,0.5959449674149168,0.5
2327,0.3087134926381849,0.5
2328,0.5959449674149168,0.5
2329,0.18030412744388125,0.5
2330,0.6635288438329713,0.5
2331,0.20033791938209028,0.75
2332,0.44484672942312337,0.0
2333,0.6818730388607289,0.5
2334,0.6784938450398262,0.5
2335,0.32754042964035723,0.5
2336,0.8969345884624669,0.5
2337,0.5621530292058895,0.5
2338,0.5594979483466087,0.5
2339,0.7091479604151582,0.75
2340,0.6929761042722665,0.5
2341,0.04006758387641805,0.0
2342,0.19623461259956554,0.5
2343,0.6760801351677529,0.5
2344,0.2855418778662805,0.5
2345,0.011103065411537534,0.5
2346,0.7021482017861453,0.5
2347,0.10185855660149651,0.5
2348,0.6282886797007,0.5
2349,0.9333816075307748,0.5
2350,0.11416847694907073,0.5
2351,0.43905382573014723,0.0
2352,0.792662321988897,0.5
2353,0.792662321988897,0.0
2354,0.9920347574221579,0.5
2355,0.30436881486845285,0.5
2356,0.0041033067825247405,0.5
2357,0.461018585566015,0.0
2358,0.43326092203717115,0.5
2359,0.37315954622254405,0.5
2360,0.6748732802317162,0.5
2361,0.9314506396331161,0.5
2362,0.4701906830798938,0.0
2363,0.18295920830316198,0.5
2364,0.7323195751870626,0.5
2365,0.5148443157132513,0.5
2366,0.9703113685734975,0.5
2367,0.7929036929761043,0.5
2368,0.8925899106927347,0.5
2369,0.0646874245715665,0.5
2370,0.8481776490465847,0.5
2371,0.0871349263818489,0.5
2372,0.33767801110306545,0.5
2373,0.6748732802317162,0.5
2374,0.8740043446777698,0.5
2375,0.19188993482983346,0.5
2376,0.7965242577842143,0.5
2377,0.38329712768525226,0.5
2378,0.7429398986241854,0.5
2379,0.6309437605599807,0.5
2380,0.7323195751870626,0.5
2381,0.6278059377262853,0.5
2382,0.6005310161718561,0.5
2383,0.2756456673907796,0.5
2384,0.8740043446777698,0.5
2385,0.8966932174752595,0.5
2386,0.4482259232440261,0.5
2387,0.05068790731354091,0.5
2388,0.42577842143374367,0.5
2389,0.42577842143374367,0.5
2390,0.8740043446777698,0.5
2391,0.7825247405261888,0.5
2392,0.7472845763939174,0.5
2393,0.22206130823075068,0.5
2394,0.5713251267197683,0.5
2395,0.7460777214578808,0.5
2396,0.9867245957035965,0.5
2397,0.17402848177649047,0.5
2398,0.5039826212889211,0.5
2399,0.6309437605599807,0.5
2400,0.7407675597393194,0.5
2401,0.2604392951967174,0.5
2402,0.4482259232440261,0.5
2403,0.8740043446777698,0.5
2404,0.42577842143374367,0.5
2405,0.7166304610185856,0.5
2406,0.9485879797248371,0.5
2407,0.32633357470432056,0.5
2408,0.42577842143374367,0.5
2409,0.7311127202510258,0.5
2410,0.29495534636736664,0.5
2411,0.9314506396331161,0.5
2412,0.06251508568670046,0.5
2413,0.5346367366642529,0.5
2414,0.42577842143374367,0.5
2415,0.9782766111513397,0.5
2416,0.42577842143374367,0.5
2417,0.7460777214578808,0.5
2418,0.7825247405261888,0.5
2419,0.9695872556118755,0.5
2420,0.3446777697320782,0.5
2421,0.7825247405261888,0.5
2422,0.5324643977793869,0.5
2423,0.051894762249577606,0.5
2424,0.5324643977793869,0.5
2425,0.7460777214578808,0.5
2426,0.42577842143374367,0.5
2427,0.3528843832971277,0.5
2428,0.42577842143374367,0.5
2429,0.812696113927106,0.5
2430,0.7859039343470915,0.5
2431,0.9314506396331161,0.5
2432,0.7530774800868936,0.5
2433,0.24161235819454502,0.5
2434,0.3388848660391021,0.5
2435,0.9896210475500845,0.5
2436,0.4923968139029689,0.5
2437,0.8993482983345402,0.5
2438,0.9575187062515086,0.5
2439,0.7371469949312093,0.5
2440,0.41733043688148685,0.5
2441,0.792662321988897,0.5
2442,0.9020033791938209,0.5
2443,0.3410572049239681,0.5
2444,0.7480086893555395,0.5
2445,0.19623461259956554,0.5
2446,0.42577842143374367,0.5
2447,0.41733043688148685,0.5
2448,0.2604392951967174,0.5
2449,0.7460777214578808,0.5
2450,0.2604392951967174,0.5
2451,0.7178373159546223,0.5
2452,0.27323195751870627,0.5
2453,0.22206130823075068,0.5
2454,0.5085686700458605,0.5
2455,0.7159063480569636,0.5
2456,0.7825247405261888,0.5
2457,0.42577842143374367,0.5
2458,0.5039826212889211,0.5
2459,0.5563601255129134,0.5
2460,0.7825247405261888,0.5
2461,0.7825247405261888,0.5
2462,0.3396089790007241,0.5
2463,0.23147477673183683,0.5
2464,0.7825247405261888,0.5
2465,0.7825247405261888,0.5
2466,0.7108375573256095,0.75
2467,0.42577842143374367,0.5
2468,0.09461742698527638,0.5
2469,0.8044895003620565,0.5
2470,0.3750905141202028,0.5
2471,0.13202993000241373,0.5
2472,0.9372435433260923,0.5
2473,0.17885590152063724,0.5
2474,0.5389814144339851,0.5
2475,0.31088583152305094,0.5
2476,0.24547429398986242,0.5
2477,0.4125030171373401,0.5
2478,0.7929036929761043,0.5
2479,0.26550808592807146,0.5
2480,0.18585566014965002,0.5
2481,0.3651943036447019,0.5
2482,0.8131788559015207,0.5
2483,0.30436881486845285,0.5
2484,0.1607530774800869,0.5
2485,0.7873521602703355,0.5
2486,0.0041033067825247405,0.5
2487,0.9662080617909727,0.5
2488,0.28216268404537775,0.5
2489,0.8761766835626358,0.5
2490,0.7685252232681632,0.5
2491,0.8455225681873039,0.5
2492,0.5570842384745354,0.5
2493,0.9360366883900556,0.5
2494,0.4923968139029689,0.5
2495,0.4296403572290611,0.5
2496,0.812696113927106,1.0
2497,0.41733043688148685,1.0
2498,0.44557084238474537,0.0
2499,0.314506396331161,0.5
2500,0.6753560222061309,0.5
2501,0.6784938450398262,0.5
2502,0.6784938450398262,0.5
2503,0.7632150615496017,0.5
2504,0.5983586772869901,0.5
2505,0.9794834660873764,0.5
2506,0.6784938450398262,0.5
2507,0.6782524740526189,0.5
2508,0.9575187062515086,0.5
2509,0.49650012068549365,0.5
2510,0.42577842143374367,0.5
2511,0.3190924450881004,0.5
2512,0.1607530774800869,0.5
2513,0.3410572049239681,0.5
2514,0.7533188510741009,0.5
2515,0.48877624909485884,0.5
2516,0.36398744870866523,0.5
2517,0.28071445812213375,0.5
2518,0.6748732802317162,0.5
2519,0.5585324643977794,0.5
2520,0.9094858797972484,0.5
2521,0.7885590152063723,0.5
2522,0.496741491672701,0.5
2523,0.6022206130823076,0.5
2524,0.8713492638184891,0.5
2525,0.5585324643977794,0.5
2526,0.42577842143374367,0.5
2527,0.5324643977793869,0.5
2528,0.6287714216751147,0.5
2529,0.6309437605599807,0.5
2530,0.19188993482983346,0.5
2531,0.19623461259956554,0.5
2532,0.2869901037895245,0.5
2533,0.6748732802317162,0.5
2534,0.8740043446777698,0.5
2535,0.7323195751870626,0.5
2536,0.5925657735940141,0.5
2537,0.7511465121892349,0.5
2538,0.7079411054791215,0.5
2539,0.8718320057929038,0.5
2540,0.7494569152787836,0.5
2541,0.6763215061549602,0.5
2542,0.792662321988897,0.5
2543,0.9360366883900556,0.5
2544,0.8843832971276853,0.5
2545,0.9637943519188994,0.5
2546,0.3410572049239681,0.5
2547,0.3989862418537292,0.5
2548,0.7079411054791215,0.75
2549,0.7323195751870626,0.5
2550,0.7274921554429158,0.5
2551,0.8131788559015207,0.5
2552,0.99275887038378,0.5
2553,0.0871349263818489,0.5
2554,0.7233888486603911,0.5
2555,0.7320782041998553,0.5
2556,0.5346367366642529,0.5
2557,0.792662321988897,0.5
2558,0.30798937967656287,0.5
2559,0.5949794834660874,0.5
2560,0.7863866763215062,0.5
2561,0.8660391020999276,0.5
2562,0.2575428433502293,0.5
2563,0.1127202510258267,0.5
2564,0.9703113685734975,0.5
2565,0.791938209027275,0.5
2566,0.9944484672942313,0.5
2567,0.5433260922037171,0.5
2568,0.8131788559015207,0.5
2569,0.3084721216509776,0.5
2570,0.09582428192131306,0.5
2571,0.0871349263818489,0.5
2572,0.18585566014965002,0.75
2573,0.8105237750422399,0.5
2574,0.48781076514602945,0.5
2575,0.7552498189717596,0.75
2576,0.3789524499155202,0.5
2577,0.9703113685734975,0.5
2578,0.0871349263818489,0.5
2579,0.0033791938209027277,0.5
2580,0.6174269852763699,0.5
2581,0.3743664011585808,0.5
2582,0.4462949553463674,0.0
2583,0.4405020516533913,0.0
2584,0.8167994207096307,0.5
2585,0.4296403572290611,0.5
2586,0.812696113927106,0.0
2587,0.16944243301955106,0.5
2588,0.42577842143374367,0.5
2589,0.2643012309920348,0.5
2590,0.6748732802317162,1.0
2591,0.314506396331161,0.5
2592,0.3347815592565774,1.0
2593,0.09147960415158099,1.0
2594,0.43905382573014723,1.0
2595,0.20709630702389573,1.0
2596,0.812696113927106,0.5
2597,0.980690321023413,0.5
2598,0.6147719044170891,1.0
2599,0.11006517016654599,0.5
2600,0.19551049963794354,0.5
2601,0.10982379917933865,0.5
2602,0.10982379917933865,0.5
2603,0.812696113927106,0.0
2604,0.4125030171373401,0.5
2605,0.46850108616944247,0.5
2606,0.7929036929761043,0.5
2607,0.4923968139029689,0.5
2608,0.389572773352643,0.5
2609,0.868452811972001,0.5
2610,0.18464880521361332,0.5
2611,0.5674631909244509,0.5
2612,0.40839971035481537,0.5
2613,0.8397296644943278,0.5
2614,0.4322954380883418,0.5
2615,0.42577842143374367,0.5
2616,0.42577842143374367,0.5
2617,0.5085686700458605,0.5
2618,0.9244508810041033,0.5
2619,0.7494569152787836,0.5
2620,0.9794834660873764,0.5
2621,0.22302679217958002,0.5
2622,0.8131788559015207,0.5
2623,0.2582669563118513,0.5
2624,0.0871349263818489,0.5
2625,0.20202751629254165,0.5
2626,0.4923968139029689,0.5
2627,0.30436881486845285,0.5
2628,0.7079411054791215,0.75
2629,0.5172580255853246,0.5
2630,0.4680183441950278,0.0
2631,0.792662321988897,0.5
2632,0.48781076514602945,0.5
2633,0.17378711078928313,0.0
2634,0.6748732802317162,0.5
2635,0.9314506396331161,0.5
2636,0.789041757180787,0.5
2637,0.29954139512430605,0.5
2638,0.8515568428674873,0.5
2639,0.8151098237991794,0.5
2640,0.7460777214578808,0.5
2641,0.4923968139029689,0.5
2642,0.28216268404537775,0.5
2643,0.5604634322954382,0.5
2644,0.812696113927106,0.0
2645,0.8131788559015207,0.5
2646,0.5039826212889211,0.5
2647,0.7405261887521121,0.5
2648,0.6514602944726045,0.5
2649,0.9580014482259233,0.5
2650,0.5585324643977794,0.5
2651,0.8032826454260198,0.0
2652,0.5324643977793869,0.5
2653,0.6635288438329713,0.5
2654,0.43084721216509775,0.5
2655,0.812696113927106,0.0
2656,0.35891865797731115,0.0
2657,0.43905382573014723,1.0
2658,0.9575187062515086,0.5
2659,0.1607530774800869,0.5
2660,0.43905382573014723,0.0
2661,0.41733043688148685,0.5
2662,0.9575187062515086,0.5
2663,0.812696113927106,0.5
2664,0.5949794834660874,0.5
2665,0.9324161235819455,0.5
2666,0.03668839005551533,0.25
2667,0.5599806903210235,0.5
2668,0.789041757180787,0.5
2669,0.37798696596669085,0.5
2670,0.7021482017861453,0.5
2671,0.8740043446777698,0.5
2672,0.2855418778662805,0.5
2673,0.6760801351677529,0.5
2674,0.19623461259956554,0.5
2675,0.4407434226405986,0.5
2676,0.6929761042722665,0.5
2677,0.5594979483466087,0.5
2678,0.5621530292058895,0.5
2679,0.8969345884624669,0.5
2680,0.5462225440502052,0.5
2681,0.32754042964035723,0.5
2682,0.6784938450398262,0.5
2683,0.6818730388607289,0.5
2684,0.20033791938209028,0.75
2685,0.5097755249818972,0.5
2686,0.5959449674149168,0.5
2687,0.3087134926381849,0.5
2688,0.5959449674149168,0.5
2689,0.7431812696113927,0.5
2690,0.9575187062515086,0.5
2691,0.5563601255129134,0.5
2692,0.8749698286265991,0.5
2693,0.1370987207337678,0.0
2694,0.47743181269611396,0.0
2695,0.8237991793386436,0.0
2696,0.4407434226405986,0.0
2697,0.13734009172097514,0.0
2698,0.073618151098238,0.5
2699,0.12647839729664495,0.0
2700,0.44677769732078204,0.0
2701,0.24475018102824042,0.0
2702,0.13009896210475502,0.0
2703,0.4359160028964519,0.5
2704,0.4359160028964519,0.5
2705,0.8279024861211682,0.5
2706,0.24692251991310646,0.0
2707,0.41733043688148685,0.5
2708,0.41733043688148685,0.5
2709,0.13009896210475502,0.0
2710,0.4359160028964519,0.5
2711,0.44677769732078204,0.0
2712,0.13999517258025587,0.0
2713,0.4407434226405986,0.0
2714,0.4359160028964519,0.5
2715,0.37026309437605603,0.5
2716,0.8117306299782766,0.5
2717,0.1909244508810041,0.5
2718,0.055998069032102346,0.5
2719,0.13565049481052377,0.0
2720,0.24475018102824042,0.0
2721,0.8237991793386436,0.5
2722,0.8237991793386436,0.5
2723,0.9140719285541878,0.5
2724,0.44557084238474537,0.0
2725,0.44557084238474537,0.0
2726,0.7513878831764422,0.5
2727,0.9575187062515086,0.5
2728,0.2464397779386918,0.0
2729,0.13468501086169443,0.0
2730,0.44557084238474537,0.0
2731,0.8257301472363022,0.5
2732,0.8373159546222544,0.5
2733,0.2850591358918658,0.5
2734,0.8877624909485881,0.5
2735,0.0166545981173063,0.5
2736,0.3977793869176925,0.5
2737,0.015689114168476948,0.5
2738,0.7038377986965967,0.5
2739,0.3091962346125996,0.5
2740,0.9575187062515086,0.5
2741,0.16123581945450158,0.5
2742,0.055756698044895005,0.5
2743,0.6809075549118996,0.5
2744,0.3828143857108376,0.5
2745,0.7023895727733527,0.5
2746,0.6048756939415882,0.5
2747,0.7023895727733527,0.5
2748,0.7837315954622255,0.5
2749,0.19623461259956554,0.5
2750,0.9864832247163892,0.5
2751,0.903451605117065,0.5
2752,0.22278542119237268,0.5
2753,0.5949794834660874,0.5
2754,0.04006758387641805,0.0
2755,0.28964518464880523,0.5
2756,0.8322471638909004,0.5
2757,0.9881728216268405,0.5
2758,0.7035964277093893,0.5
2759,0.22809558291093412,0.5
2760,0.3823316437364229,0.5
2761,0.49553463673666426,0.5
2762,0.2553705044653633,0.5
2763,0.6278059377262853,0.5
2764,0.7072169925174995,0.5
2765,0.5346367366642529,0.5
2766,0.5409123823316437,0.5
2767,0.8822109582428193,0.5
2768,0.21288921071687184,0.5
2769,0.2259232440260681,0.5
2770,0.701906830798938,0.5
2771,0.8783490224475018,0.5
2772,0.7673183683321265,0.5
2773,0.6688390055515328,0.5
2774,0.5037412503017138,0.5
2775,0.7482500603427469,0.5
2776,0.721940622737147,0.5
2777,0.49022447501810285,0.5
2778,0.904175718078687,0.5
2779,0.8993482983345402,1.0
2780,0.2850591358918658,0.5
2781,0.05068790731354091,0.5
2782,0.4581221337195269,0.5
2783,0.5749456915278783,0.5
2784,0.15085686700458606,0.5
2785,0.18561428916244269,0.5
2786,0.5749456915278783,0.5
2787,0.717595944967415,0.5
2788,0.999275887038378,0.5
2789,0.20082066135650495,0.5
2790,0.10934105720492397,0.5
2791,0.6939415882210959,0.5
2792,0.42577842143374367,0.5
2793,0.3963311609944485,0.5
2794,0.7472845763939174,0.5
2795,0.6203234371228579,0.5
2796,0.5334298817282163,0.5
2797,0.9628288679700701,0.5
2798,0.5457398020757905,0.5
2799,0.9324161235819455,0.5
2800,0.1947863866763215,0.5
2801,0.1947863866763215,0.5
2802,0.0844798455225682,0.5
2803,0.8563842626116341,0.5
2804,0.9879314506396332,0.5
2805,0.6391503741250302,0.5
2806,0.06975621530292059,0.5
2807,0.6922519913106445,0.5
2808,0.5623944001930968,0.5
2809,0.5638426261163408,0.5
2810,0.761284093651943,0.5
2811,0.4192614047791456,0.5
2812,0.6022206130823076,0.5
2813,0.5039826212889211,0.5
2814,0.013758146270818249,0.5
2815,0.7419744146753561,0.5
2816,0.8740043446777698,0.5
2817,0.36978035240164137,0.5
2818,0.3091962346125996,0.5
2819,0.8981414433985035,0.5
2820,0.24233647115616705,0.5
2821,0.7079411054791215,0.75
2822,0.06903210234129858,0.5
2823,0.6512189234853971,0.5
2824,0.5346367366642529,0.5
2825,0.9703113685734975,0.5
2826,0.5563601255129134,0.5
2827,0.6748732802317162,0.5
2828,0.6005310161718561,0.5
2829,0.4923968139029689,0.5
2830,0.8131788559015207,0.5
2831,0.8279024861211682,0.0
2832,0.4407434226405986,0.0
2833,0.8131788559015207,0.5
2834,0.6970794110547912,0.5
2835,0.48877624909485884,0.5
2836,0.41274438812454745,0.5
2837,0.48129374849143136,0.5
2838,0.32633357470432056,0.5
2839,0.8843832971276853,0.5
2840,0.1607530774800869,0.5
2841,0.0041033067825247405,0.5
2842,0.3591600289645185,0.5
2843,0.5486362539222785,0.5
2844,0.3676080135167753,0.5
2845,0.3651943036447019,0.5
2846,0.24161235819454502,0.5
2847,0.2763697803524017,0.5
2848,0.4718802799903452,0.0
2849,0.9266232198889693,0.5
2850,0.8797972483707459,0.5
2851,0.8843832971276853,0.5
2852,0.4503982621288921,0.5
2853,0.5585324643977794,0.5
2854,0.4535360849625875,0.5
2855,0.8018344195027758,1.0
2856,0.42577842143374367,0.5
2857,0.45908761766835626,0.5
2858,0.3219888969345885,0.5
2859,0.8027999034516051,0.5
2860,0.7098720733767802,0.75
2861,0.863384021240647,0.0
2862,0.002172338884866039,0.5
2863,0.980690321023413,1.0
2864,0.5585324643977794,1.0
2865,0.8583152305092928,0.5
2866,0.5949794834660874,1.0
2867,0.5713251267197683,1.0
2868,0.08472121650977553,0.5
2869,0.6748732802317162,1.0
2870,0.980690321023413,1.0
2871,0.44146753560222063,1.0
2872,0.6167028723147477,1.0
2873,0.9575187062515086,0.5
2874,0.5906348056963553,0.5
2875,0.6094617426985277,0.5
2876,0.6309437605599807,0.5
2877,0.6946657011827179,0.5
2878,0.792662321988897,1.0
2879,0.515327057687666,0.5
2880,0.19188993482983346,0.5
2881,0.43398503499879315,1.0
2882,0.011103065411537534,0.5
2883,0.5121892348539706,0.5
2884,0.6748732802317162,0.5
2885,0.46657011827178374,0.5
2886,0.07289403813661598,0.5
2887,0.7079411054791215,0.75
2888,0.43905382573014723,0.0
2889,0.7130098962104755,0.5
2890,0.761284093651943,0.5
2891,0.09075549118995897,0.5
2892,0.2305092927830075,0.5
2893,0.9065894279507604,0.5
2894,0.7825247405261888,0.5
2895,0.7016654598117307,0.5
2896,0.5346367366642529,0.5
2897,0.4482259232440261,0.5
2898,0.5585324643977794,0.5
2899,0.8199372435433261,0.5
2900,0.792662321988897,0.5
2901,0.48877624909485884,0.5
2902,0.6748732802317162,0.5
2903,0.4923968139029689,0.5
2904,0.9867245957035965,0.5
2905,0.7885590152063723,0.5
2906,0.30798937967656287,0.5
2907,0.073618151098238,0.5
2908,0.7825247405261888,0.5
2909,0.5563601255129134,0.5
2910,0.25343953656770457,0.5
2911,0.5609461742698528,0.5
2912,0.552498189717596,0.5
2913,0.9896210475500845,0.5
2914,0.04006758387641805,0.5
2915,0.04006758387641805,0.5
2916,0.5273956070480329,0.5
2917,0.7540429640357229,0.5
2918,0.9575187062515086,0.5
2919,0.5515327057687667,0.5
2920,0.9575187062515086,0.5
2921,0.7540429640357229,0.5
2922,0.9575187062515086,0.5
2923,0.498913830557567,0.5
2924,0.5346367366642529,0.5
2925,0.314506396331161,0.5
2926,0.314506396331161,0.5
2927,0.314506396331161,0.5
2928,0.30798937967656287,0.5
2929,0.7929036929761043,0.5
2930,0.4359160028964519,0.5
2931,0.7929036929761043,0.5
2932,0.7668356263577119,0.5
2933,0.978517982138547,0.5
2934,0.9888969345884625,0.5
2935,0.4359160028964519,0.5
2936,0.4407434226405986,0.5
2937,0.979966208061791,0.5
2938,0.2961622013034033,0.5
2939,0.8131788559015207,0.5
2940,0.4482259232440261,0.5
2941,0.7359401399951726,0.5
2942,0.793386434950519,0.5
2943,0.7825247405261888,0.5
2944,0.8167994207096307,0.5
2945,0.7825247405261888,0.5
2946,0.23147477673183683,0.5
2947,0.3396089790007241,0.5
2948,0.3396089790007241,0.5
2949,0.04344677769732078,0.5
2950,0.5039826212889211,0.5
2951,0.42577842143374367,0.5
2952,0.7825247405261888,0.5
2953,0.7825247405261888,0.5
2954,0.7159063480569636,0.5
2955,0.22206130823075068,0.5
2956,0.27323195751870627,0.5
2957,0.5701182717837316,0.5
2958,0.7178373159546223,0.5
2959,0.2604392951967174,0.5
2960,0.8131788559015207,0.5
2961,0.7460777214578808,0.5
2962,0.2604392951967174,0.5
2963,0.5563601255129134,0.5
2964,0.41733043688148685,0.5
2965,0.42577842143374367,0.5
2966,0.19623461259956554,0.5
2967,0.7480086893555395,0.5
2968,0.3410572049239681,0.5
2969,0.9020033791938209,0.5
2970,0.792662321988897,0.5
2971,0.7371469949312093,0.5
2972,0.3388848660391021,0.5
2973,0.24161235819454502,0.5
2974,0.9314506396331161,0.5
2975,0.812696113927106,0.5
2976,0.42577842143374367,0.5
2977,0.24861211682355783,0.5
2978,0.3528843832971277,0.5
2979,0.42577842143374367,0.5
2980,0.7460777214578808,0.5
2981,0.5324643977793869,0.5
2982,0.051894762249577606,0.5
2983,0.5324643977793869,0.5
2984,0.7825247405261888,0.5
2985,0.3446777697320782,0.5
2986,0.9695872556118755,0.5
2987,0.7825247405261888,0.5
2988,0.7460777214578808,0.5
2989,0.42577842143374367,0.5
2990,0.42577842143374367,0.5
2991,0.5346367366642529,0.5
2992,0.06251508568670046,0.5
2993,0.9314506396331161,0.5
2994,0.7311127202510258,0.5
2995,0.42577842143374367,0.5
2996,0.32633357470432056,0.5
2997,0.9485879797248371,0.5
2998,0.7166304610185856,0.5
2999,0.42577842143374367,0.5
3000,0.8740043446777698,0.5
3001,0.2604392951967174,0.5
3002,0.7407675597393194,0.5
3003,0.6309437605599807,0.5
3004,0.5324643977793869,0.5
3005,0.5039826212889211,0.5
3006,0.17402848177649047,0.5
3007,0.9867245957035965,0.5
3008,0.7460777214578808,0.5
3009,0.5713251267197683,0.5
3010,0.22206130823075068,0.5
3011,0.7472845763939174,0.5
3012,0.7825247405261888,0.5
3013,0.8740043446777698,0.5
3014,0.42577842143374367,0.5
3015,0.05068790731354091,0.5
3016,0.4482259232440261,0.5
3017,0.8966932174752595,0.5
3018,0.42577842143374367,1.0
3019,0.8740043446777698,0.5
3020,0.25343953656770457,0.5
3021,0.8740043446777698,0.5
3022,0.6886314265025344,0.0
3023,0.919864832247164,0.5
3024,0.7299058653149891,0.5
