,manufacturer,model
99,-0.8800596414328955,-0.9091732213471936
100,-0.6056660750748954,-0.34136721938066694
101,0.12605010187977142,0.2395218701887751
102,0.12605010187977142,-0.07796105564197099
103,0.9492308009537717,0.9477530124265933
104,0.034585579760438044,-0.7949142562817327
105,-0.8800596414328955,0.044147761985239044
106,-0.6056660750748954,-0.34136721938066694
107,0.30897914611843813,-0.4573705961265165
108,-0.6056660750748954,-0.34136721938066694
109,1.7724115000277718,0.18457290225653059
110,1.6809469779084385,0.6782414078065369
111,-0.6056660750748954,1.4353160770952391
112,0.9492308009537717,-1.1690905617251122
113,-0.6056660750748954,0.5508993551381607
114,1.4980179336697719,-1.0312820389744037
115,1.4980179336697719,1.6141182743350824
116,1.315088889431105,1.2041815294437344
117,-1.3373822520295624,0.35116421773365286
118,-1.3373822520295624,-1.5048898101999397
119,-1.6117758183875623,0.8334940473611325
120,-1.3373822520295624,-1.5781551007762658
121,-1.0629886856715622,-0.8097417555650368
122,-1.3373822520295624,-1.6924140658417266
123,-1.3373822520295624,-1.5075064277205228
124,-1.3373822520295624,1.6481343021026622
125,-0.6056660750748954,0.4854839171235839
126,-0.6056660750748954,-0.29601251569056036
127,1.2236243673117717,-1.8651108222002093
128,0.9492308009537717,1.376878285802217
129,-0.6056660750748954,-1.5380336321273254
130,-0.6056660750748954,-0.5315080925430369
131,-0.6056660750748954,0.5500271492979664
132,1.2236243673117717,-1.73515215201125
133,-0.6056660750748954,1.2582582915357845
134,-0.6056660750748954,-1.2641609983062971
135,-0.6056660750748954,-0.34136721938066694
136,0.034585579760438044,1.5801022465675025
137,-0.6056660750748954,0.08165261311359641
138,-0.6056660750748954,-0.40416603987466065
139,-0.5142015529555621,-1.2188062946161904
140,-0.3312725087168954,-0.7434541117102657
141,0.9492308009537717,-1.1673461500447233
142,0.5833727124764382,1.1413827089497406
143,-0.5142015529555621,0.9852578635549507
144,0.49190819035710487,-1.6950306833623097
145,-1.0629886856715622,1.1091110928625494
146,1.6809469779084385,-1.0190711572116826
147,-1.0629886856715622,-0.36142795370513714
148,0.5833727124764382,1.218136822886844
149,-0.9715241635522289,1.4047888726884366
150,-1.0629886856715622,1.4169997544511577
151,-1.0629886856715622,1.056778742450888
152,-1.0629886856715622,0.3677361286973456
153,0.8577662788344382,0.4383848017530886
154,-1.0629886856715622,1.166676678315377
155,1.2236243673117717,-1.8651108222002093
156,1.2236243673117717,-1.610426716863457
157,1.6809469779084385,1.4859040158265118
158,1.4065534115504383,1.1282996213468253
159,-1.0629886856715622,-1.0426207148969302
160,-1.0629886856715622,1.0899225643782735
161,-0.5142015529555621,1.5722523940057531
162,-1.0629886856715622,1.0881781526978849
163,-0.6056660750748954,-0.34136721938066694
164,-0.6056660750748954,-0.536741327584203
165,0.5833727124764382,0.02059820429999139
166,1.6809469779084385,-1.5650720131733504
167,0.9492308009537717,-0.05877252715769513
168,0.8577662788344382,0.4322793608717281
169,1.6809469779084385,1.4859040158265118
170,1.7724115000277718,0.515138915690192
171,-0.8800596414328955,1.4675876931824303
172,0.034585579760438044,1.6036518042527501
173,-0.9715241635522289,1.5774856290469195
174,-0.6056660750748954,-0.34136721938066694
175,0.9492308009537717,0.4750174470412516
176,-1.0629886856715622,1.3184404945091952
177,-0.23980798659756203,1.545214012959728
178,1.040695323073105,-0.0020791475450619005
179,1.6809469779084385,-0.9641221892794382
180,-1.0629886856715622,1.3271625529111388
181,0.8577662788344382,0.2578381928328566
182,-0.3312725087168954,0.5386884733754397
183,-1.3373822520295624,1.6490065079428566
184,1.6809469779084385,-1.1167582113134507
185,-1.0629886856715622,-1.0138379221705165
186,-0.6056660750748954,-0.23234148935637225
187,1.6809469779084385,-0.34136721938066694
188,-0.6056660750748954,-0.11721031845071708
189,0.49190819035710487,-1.5136118686018833
190,1.8638760221471053,1.5609137180832267
191,-0.6056660750748954,-0.5184250049401214
192,-0.6056660750748954,-0.4250989800393252
193,1.6809469779084385,-0.7670036693955133
194,-1.0629886856715622,-0.9815663060833253
195,1.4980179336697719,1.6141182743350824
196,0.9492308009537717,-0.05877252715769513
197,1.7724115000277718,0.03193688022251804
198,-0.6056660750748954,-0.20530310831034718
199,-1.0629886856715622,-0.6143676473615008
200,-0.5142015529555621,1.0114240387607814
201,1.6809469779084385,0.766334197666167
202,0.5833727124764382,0.015364969258825247
203,-0.6056660750748954,-0.34136721938066694
204,-0.6056660750748954,-1.4455798130667235
205,0.9492308009537717,1.6856391532310198
206,1.7724115000277718,0.5988706763488504
207,1.6809469779084385,-0.12593237685266065
208,-1.0629886856715622,1.3158238769886121
209,-0.05687894235889531,1.6812781240300478
210,1.7724115000277718,0.03193688022251804
211,0.034585579760438044,0.29621524980140834
212,1.7724115000277718,0.5988706763488504
213,1.7724115000277718,1.3978112259668818
214,1.7724115000277718,-1.0966974769889803
215,-0.6971305971942289,-1.5380336321273254
216,1.2236243673117717,-1.8398168528345729
217,-1.3373822520295624,1.6237125385772202
218,0.12605010187977142,0.551771560978355
219,-0.6056660750748954,-0.40416603987466065
220,1.8638760221471053,1.6551119488242172
221,0.034585579760438044,1.5801022465675025
222,1.6809469779084385,-1.5650720131733504
223,1.6809469779084385,0.102585553278261
224,-0.3312725087168954,-0.8655629293374757
225,0.5833727124764382,0.01100394005785346
226,-0.23980798659756203,-1.21270085373483
227,-0.6056660750748954,-0.04220061619400234
228,-1.4288467741488957,-1.230144970538717
229,-0.5142015529555621,1.7048276817152956
230,1.2236243673117717,-1.598215835100736
231,-0.6056660750748954,-0.14250428781635344
232,-0.3312725087168954,0.5343274441744679
233,0.034585579760438044,0.05199761454698826
234,-0.5142015529555621,-1.2188062946161904
235,0.034585579760438044,0.29621524980140834
236,1.6809469779084385,0.6904522895692579
237,0.9492308009537717,0.9477530124265933
238,1.4980179336697719,0.5587492076999099
239,1.6809469779084385,-1.5650720131733504
240,1.6809469779084385,1.4928816625480668
241,1.6809469779084385,0.102585553278261
242,-0.23980798659756203,-0.5140639757391497
243,1.6809469779084385,-0.9641221892794382
244,0.034585579760438044,1.5801022465675025
245,0.9492308009537717,-1.1708349734055008
246,0.9492308009537717,0.39215789222278763
247,0.30897914611843813,0.17148981465361524
248,-0.6056660750748954,0.5203721507313582
249,-0.9715241635522289,-0.7870644037199835
250,0.30897914611843813,0.8430883116032705
251,-1.0629886856715622,-0.7574094051533754
252,0.30897914611843813,0.17236202049380958
253,1.6809469779084385,-0.9641221892794382
254,1.2236243673117717,-1.854644352117877
255,-1.0629886856715622,1.1719099133565432
256,-0.8800596414328955,-0.597795736397808
257,1.2236243673117717,-1.73515215201125
258,0.7663017567151049,-0.7765979336376513
259,1.6809469779084385,0.6782414078065369
260,1.2236243673117717,-1.7220690644083347
261,1.2236243673117717,-1.7063693592848364
262,-0.6056660750748954,-1.3906308451344789
263,-0.6056660750748954,0.49595038720591617
264,1.6809469779084385,1.2783190258602548
265,-0.3312725087168954,-0.8655629293374757
266,0.9492308009537717,0.6259090573948755
267,-0.6056660750748954,0.4854839171235839
268,-0.6056660750748954,1.3385012288336655
269,0.034585579760438044,1.6036518042527501
270,-0.6056660750748954,-1.4857012817156638
271,-1.0629886856715622,1.0969002110998285
272,-0.6056660750748954,-0.3117122208140588
273,0.9492308009537717,-1.1708349734055008
274,0.30897914611843813,0.9294366897825118
275,-0.6056660750748954,0.4854839171235839
276,-1.3373822520295624,1.6481343021026622
277,-0.5142015529555621,1.2408141747318975
278,-1.0629886856715622,0.23428863514760895
279,-0.6056660750748954,-0.2933958981699773
280,-0.6056660750748954,-0.2009420791093754
281,-1.0629886856715622,1.0881781526978849
282,-0.9715241635522289,-1.7744014148199962
283,-1.7032403405068959,0.12875172848409172
284,-0.5142015529555621,1.0131684504411702
285,-0.3312725087168954,0.6555640559614836
286,1.4980179336697719,0.13834599272622963
287,-0.8800596414328955,-0.9205118972697203
288,-1.3373822520295624,0.3616306878159851
289,-0.6056660750748954,1.259130497375979
290,-0.3312725087168954,-0.7434541117102657
291,-1.3373822520295624,1.6359234203399413
292,-0.8800596414328955,-0.9091732213471936
293,-1.1544532077908956,-1.1315857105967548
294,-0.3312725087168954,-0.7443263175504601
295,1.8638760221471053,1.522536661114675
296,1.7724115000277718,0.18457290225653059
297,-1.3373822520295624,1.7275050335603488
298,-1.3373822520295624,-1.8781939098031246
299,-1.3373822520295624,-1.6924140658417266
300,-1.7032403405068959,1.3890891675649382
301,-1.3373822520295624,0.3616306878159851
302,0.49190819035710487,-0.6640833802525792
303,-0.5142015529555621,1.7187829751584052
304,0.034585579760438044,1.5801022465675025
305,-0.3312725087168954,-0.8655629293374757
306,-0.6056660750748954,-0.0674945855596387
307,-1.0629886856715622,1.0576509482910823
308,-1.0629886856715622,-0.8097417555650368
309,-0.6056660750748954,-0.40416603987466065
310,1.8638760221471053,1.6638340072261608
311,-0.6056660750748954,-0.34136721938066694
312,-1.0629886856715622,-0.015162235147977262
313,-1.4288467741488957,-1.230144970538717
314,-1.0629886856715622,-0.015162235147977262
315,-0.6056660750748954,-0.34136721938066694
316,-0.6056660750748954,-0.2933958981699773
317,-0.5142015529555621,1.717910769318211
318,-0.5142015529555621,1.7048276817152956
319,-1.0629886856715622,1.056778742450888
320,-0.14834346447822866,-0.026500911070503907
321,1.2236243673117717,-1.73515215201125
322,-0.6971305971942289,-1.5380336321273254
323,-1.0629886856715622,0.3677361286973456
324,-0.6056660750748954,0.49856700472649923
325,-0.5142015529555621,1.017529479642142
326,0.49190819035710487,-0.6701888211339396
327,1.6809469779084385,1.2975075543445307
328,-0.3312725087168954,-0.7434541117102657
329,0.5833727124764382,-0.5803516195939209
330,-0.6971305971942289,-1.5380336321273254
331,-1.0629886856715622,-0.8716683702188363
332,1.2236243673117717,-1.8398168528345729
333,0.9492308009537717,1.547830630480311
334,0.12605010187977142,0.9451363949060102
335,1.4980179336697719,0.5587492076999099
336,-1.0629886856715622,0.3677361286973456
337,-0.8800596414328955,-0.9205118972697203
338,-0.6056660750748954,-0.4381820676422406
339,-0.3312725087168954,0.5343274441744679
340,-1.0629886856715622,1.1091110928625494
341,-0.23980798659756203,-0.5140639757391497
342,-0.9715241635522289,0.5936374413076843
343,-0.9715241635522289,1.4047888726884366
344,-1.0629886856715622,-0.9693554243206043
345,-0.6056660750748954,-1.3435317297639835
346,1.2236243673117717,-1.610426716863457
347,-1.0629886856715622,-0.3544503069835823
348,-0.6056660750748954,-1.4351133429843912
349,-0.6056660750748954,-1.476107017473526
350,0.034585579760438044,-0.8908568987031121
351,-0.6056660750748954,0.4854839171235839
352,-0.6056660750748954,-0.13901546445557603
353,1.6809469779084385,-0.7670036693955133
354,-1.0629886856715622,1.3201849061895838
355,0.8577662788344382,0.25958260451324533
356,-0.6056660750748954,-0.14250428781635344
357,-0.6056660750748954,-0.14075987613596472
358,-1.0629886856715622,1.0585231541312767
359,0.9492308009537717,-0.04743385123516849
360,-0.6056660750748954,-0.4381820676422406
361,0.12605010187977142,1.1753987367173206
362,0.4004436682377715,-0.7861921978797892
363,-0.8800596414328955,-0.6414060284075259
364,-0.6056660750748954,0.7488900808622798
365,-1.0629886856715622,0.36860833453754
366,-0.23980798659756203,1.154465796552656
367,-0.6056660750748954,-0.035222969472447484
368,-1.0629886856715622,-0.9658666009598268
369,0.034585579760438044,0.634631115796819
370,-0.6056660750748954,1.259130497375979
371,1.2236243673117717,-1.73515215201125
372,1.2236243673117717,-1.73515215201125
373,-0.5142015529555621,1.7048276817152956
374,1.2236243673117717,-1.6139155402242344
375,-0.6056660750748954,-1.3121323195169867
376,0.4004436682377715,0.5125222981696089
377,1.2236243673117717,-1.8651108222002093
378,0.4004436682377715,-0.34136721938066694
379,-0.6056660750748954,-0.34136721938066694
380,0.49190819035710487,-1.1045473295507298
381,-0.5142015529555621,1.017529479642142
382,1.6809469779084385,-0.9641221892794382
383,-0.6056660750748954,0.25260495779169045
384,-0.6056660750748954,-1.424646872902059
385,-1.0629886856715622,1.096028005259634
386,-1.0629886856715622,1.096028005259634
387,-0.6056660750748954,-0.34136721938066694
388,-0.8800596414328955,-0.9205118972697203
389,-0.6056660750748954,-0.16256502214082366
390,-1.0629886856715622,-0.6143676473615008
391,-0.6056660750748954,-0.26025207624259167
392,-0.3312725087168954,-0.8655629293374757
393,-1.0629886856715622,1.3158238769886121
394,-1.0629886856715622,1.0829449176567187
395,-1.0629886856715622,1.096028005259634
396,-1.0629886856715622,-0.8097417555650368
397,0.034585579760438044,1.5801022465675025
398,0.12605010187977142,0.551771560978355
399,-0.6056660750748954,0.4889727404843613
400,-1.4288467741488957,-1.2571833515847421
401,1.4980179336697719,0.5587492076999099
402,0.9492308009537717,1.547830630480311
403,-0.23980798659756203,1.154465796552656
404,-1.0629886856715622,0.3677361286973456
405,0.12605010187977142,0.9451363949060102
406,-0.6056660750748954,-0.04220061619400234
407,-1.0629886856715622,-1.1254802697153943
408,-0.8800596414328955,-0.9091732213471936
409,-1.0629886856715622,-0.7574094051533754
410,-0.5142015529555621,1.017529479642142
411,-1.3373822520295624,-1.5109952510813003
412,-0.6056660750748954,-0.40416603987466065
413,-0.6056660750748954,1.2573860856955903
414,-0.6056660750748954,1.2582582915357845
415,-0.6056660750748954,1.2600027032161734
416,-0.6056660750748954,0.4854839171235839
417,-0.6056660750748954,1.2582582915357845
418,0.30897914611843813,0.08863025983515127
419,-0.3312725087168954,-1.1970011486113314
420,0.9492308009537717,1.5539360713616717
421,-0.6056660750748954,-0.524530445821482
422,1.4980179336697719,1.6141182743350824
423,1.7724115000277718,0.5988706763488504
424,1.7724115000277718,0.5988706763488504
425,-0.6056660750748954,-1.478723634994109
426,-0.6056660750748954,-1.2597999691053252
427,-1.0629886856715622,-0.8071251380444537
428,-1.0629886856715622,-0.9815663060833253
429,1.6809469779084385,-0.12593237685266065
430,1.7724115000277718,0.5988706763488504
431,0.30897914611843813,0.08775805399495691
432,0.30897914611843813,0.07641937807243027
433,-0.9715241635522289,1.4047888726884366
434,1.7724115000277718,0.03193688022251804
435,1.7724115000277718,0.03193688022251804
436,-0.6056660750748954,-0.32828413177775156
437,-1.0629886856715622,1.0777116826155526
438,0.5833727124764382,-1.0626814492214005
439,1.2236243673117717,-1.8651108222002093
440,0.034585579760438044,1.613246068494888
441,0.9492308009537717,0.5290942091333017
442,-1.0629886856715622,0.36860833453754
443,-0.8800596414328955,-0.6422782342477202
444,-0.9715241635522289,-1.6697367139966732
445,-0.5142015529555621,1.017529479642142
446,1.6809469779084385,1.4902650450274837
447,1.2236243673117717,-1.598215835100736
448,-1.0629886856715622,1.056778742450888
449,-0.6056660750748954,-0.34136721938066694
450,1.2236243673117717,-1.7177080352073628
451,0.5833727124764382,-1.063553655061595
452,-0.6056660750748954,-0.40416603987466065
453,1.4980179336697719,0.2813877505181043
454,-0.6056660750748954,-0.33438957265911207
455,-1.7032403405068959,1.4710765165432078
456,0.7663017567151049,-0.7765979336376513
457,0.034585579760438044,0.05199761454698826
458,1.2236243673117717,-1.73515215201125
459,-1.3373822520295624,1.6481343021026622
460,-0.6056660750748954,-0.40416603987466065
461,-0.6056660750748954,1.2573860856955903
462,-0.6056660750748954,1.2582582915357845
463,1.2236243673117717,-1.73515215201125
464,1.2236243673117717,-1.73515215201125
465,1.2236243673117717,-1.8651108222002093
466,1.6809469779084385,1.2783190258602548
467,-0.6056660750748954,1.2582582915357845
468,-0.6056660750748954,-0.3893385405913566
469,1.2236243673117717,-1.6139155402242344
470,0.5833727124764382,0.022342615980380107
471,-1.1544532077908956,-0.4460319202039898
472,-0.23980798659756203,1.154465796552656
473,-0.6056660750748954,-1.2798607034297955
474,-0.6056660750748954,-1.3880142276138958
475,0.034585579760438044,0.29621524980140834
476,1.4980179336697719,0.1453236394477845
477,1.8638760221471053,1.6551119488242172
478,-1.0629886856715622,-1.135074533957532
479,1.7724115000277718,0.5988706763488504
480,-0.5142015529555621,-0.9458058666353566
481,-0.6056660750748954,-0.40242162819427196
482,0.30897914611843813,0.09124687735573433
483,-1.245917729910229,-0.49051441805390206
484,-1.0629886856715622,1.3166960828288066
485,1.7724115000277718,1.3629229923591075
486,0.9492308009537717,0.9477530124265933
487,1.4980179336697719,1.6176070976958599
488,-0.6056660750748954,-0.3753832471482469
489,0.5833727124764382,-1.0216877747322657
490,-1.4288467741488957,-1.24671688150241
491,-1.0629886856715622,0.3790748046198723
492,-0.6056660750748954,1.3951946084462987
493,1.6809469779084385,-1.5580943664517954
494,0.9492308009537717,0.9198424255403739
495,-1.0629886856715622,-0.7574094051533754
496,0.034585579760438044,0.29621524980140834
497,1.7724115000277718,0.5988706763488504
498,1.7724115000277718,1.3978112259668818
499,1.7724115000277718,0.5988706763488504
500,1.6809469779084385,-1.5650720131733504
501,1.7724115000277718,-1.0966974769889803
502,1.7724115000277718,0.5988706763488504
503,1.2236243673117717,-1.8398168528345729
504,0.12605010187977142,0.551771560978355
505,1.315088889431105,1.2041815294437344
506,0.5833727124764382,0.01100394005785346
507,-0.23980798659756203,-1.21270085373483
508,0.12605010187977142,0.551771560978355
509,1.6809469779084385,0.6904522895692579
510,0.9492308009537717,0.9477530124265933
511,0.034585579760438044,1.5801022465675025
512,1.6809469779084385,-1.5650720131733504
513,1.6809469779084385,0.102585553278261
514,1.4980179336697719,0.5587492076999099
515,1.6809469779084385,-1.5650720131733504
516,1.6809469779084385,1.4928816625480668
517,1.6809469779084385,0.102585553278261
518,-0.23980798659756203,-0.5140639757391497
519,1.6809469779084385,-0.9641221892794382
520,0.034585579760438044,1.5801022465675025
521,0.9492308009537717,-1.1708349734055008
522,0.9492308009537717,0.39215789222278763
523,0.30897914611843813,0.17148981465361524
524,-0.6971305971942289,-1.5380336321273254
525,-1.3373822520295624,1.6237125385772202
526,-0.6056660750748954,-0.04220061619400234
527,-1.3373822520295624,-1.6924140658417266
528,-1.0629886856715622,1.450143576378543
529,-1.4288467741488957,-1.230144970538717
530,-0.5142015529555621,1.7048276817152956
531,-0.6056660750748954,-0.14250428781635344
532,-0.3312725087168954,0.5343274441744679
533,-0.5142015529555621,-1.2188062946161904
534,-1.0629886856715622,1.0881781526978849
535,-0.6056660750748954,-0.2009420791093754
536,-0.9715241635522289,-1.6697367139966732
537,-0.5142015529555621,1.7048276817152956
538,-1.3373822520295624,-1.6924140658417266
539,-1.0629886856715622,1.0881781526978849
540,-0.5142015529555621,1.7187829751584052
541,-0.3312725087168954,-0.8655629293374757
542,-0.9715241635522289,-1.7744014148199962
543,-1.7032403405068959,0.12875172848409172
544,-0.5142015529555621,1.0131684504411702
545,-0.3312725087168954,0.6555640559614836
546,1.4980179336697719,1.6141182743350824
547,1.4980179336697719,0.13834599272622963
548,-0.3312725087168954,0.6555640559614836
549,-0.8800596414328955,-0.9205118972697203
550,-0.3312725087168954,-0.7434541117102657
551,-1.3373822520295624,1.6359234203399413
552,-0.8800596414328955,-0.9091732213471936
553,-1.1544532077908956,-1.1315857105967548
554,-0.23980798659756203,-0.5131917698989553
555,1.2236243673117717,-1.8398168528345729
556,-1.0629886856715622,-0.9963938053666294
557,1.2236243673117717,-1.8651108222002093
558,1.7724115000277718,0.18457290225653059
559,-1.3373822520295624,1.7275050335603488
560,-1.3373822520295624,-1.8781939098031246
561,-1.3373822520295624,-1.6924140658417266
562,-1.7032403405068959,1.3890891675649382
563,0.034585579760438044,0.29621524980140834
564,-0.6056660750748954,-0.1660538455016011
565,0.5833727124764382,-1.0714035076233441
566,0.034585579760438044,1.5801022465675025
567,1.8638760221471053,1.6638340072261608
568,-0.6056660750748954,-0.34136721938066694
569,-1.0629886856715622,0.3677361286973456
570,1.7724115000277718,0.18457290225653059
571,1.7724115000277718,0.5988706763488504
572,-0.6056660750748954,-0.34136721938066694
573,0.12605010187977142,-0.07796105564197099
574,-0.6056660750748954,0.7488900808622798
575,-0.6056660750748954,-1.7970787666650494
576,1.2236243673117717,-1.8485389112365165
577,0.49190819035710487,0.7009187596515901
578,0.9492308009537717,-1.1708349734055008
579,1.7724115000277718,0.7419124341407249
580,-1.3373822520295624,1.6263291560978033
581,-1.0629886856715622,1.3158238769886121
582,-0.6056660750748954,1.2600027032161734
583,1.2236243673117717,-1.8651108222002093
584,-1.0629886856715622,-1.1254802697153943
585,-1.4288467741488957,0.8954206620149319
586,-1.4288467741488957,-1.2510779107033818
587,-0.6056660750748954,1.2722135849788943
588,-0.14834346447822866,-0.026500911070503907
589,-1.0629886856715622,-0.5166805932597328
590,1.2236243673117717,-1.7334077403308614
591,-0.8800596414328955,0.044147761985239044
592,1.8638760221471053,-1.007732481289156
593,1.6809469779084385,1.6995944466741293
594,0.7663017567151049,-0.7713646985964852
595,-1.1544532077908956,-0.4460319202039898
596,-0.6971305971942289,-1.5380336321273254
597,-1.0629886856715622,0.3677361286973456
598,1.6809469779084385,1.2783190258602548
599,-0.6056660750748954,-1.4351133429843912
600,1.6809469779084385,-0.9641221892794382
601,1.7724115000277718,0.5988706763488504
602,1.7724115000277718,0.5988706763488504
603,1.4980179336697719,-0.07883326148216535
604,1.6809469779084385,1.2975075543445307
605,-0.6056660750748954,-0.34136721938066694
606,0.12605010187977142,1.1876096184800415
607,0.5833727124764382,-0.5803516195939209
608,1.4980179336697719,-1.0975696828291748
609,-0.8800596414328955,0.044147761985239044
610,1.6809469779084385,-0.12593237685266065
611,1.6809469779084385,1.4859040158265118
612,1.2236243673117717,-1.8398168528345729
613,-1.0629886856715622,-1.0426207148969302
614,-0.3312725087168954,-1.2013621778123034
615,-1.3373822520295624,-1.640081715430065
616,-0.6056660750748954,0.48984494632455566
617,-0.6056660750748954,-1.4499408422676952
618,-0.6056660750748954,-1.4525574597882782
619,-1.0629886856715622,1.3158238769886121
620,-0.5142015529555621,0.9852578635549507
621,1.6809469779084385,1.4859040158265118
622,-0.3312725087168954,-0.7434541117102657
623,-0.5142015529555621,-0.9466780724755509
624,-0.5142015529555621,1.3454788755552203
625,-1.245917729910229,-0.4887700063735133
626,-0.5142015529555621,1.0297403614048628
627,0.034585579760438044,-0.8926013103835008
628,1.2236243673117717,-1.8651108222002093
629,0.4004436682377715,0.5125222981696089
630,0.5833727124764382,0.022342615980380107
631,0.4004436682377715,0.5125222981696089
632,-0.6056660750748954,-0.40416603987466065
633,-1.3373822520295624,-1.6775865665584224
634,-1.1544532077908956,-0.4460319202039898
635,1.2236243673117717,-1.8633664105198207
636,-1.0629886856715622,-0.9676110126402155
637,0.49190819035710487,-1.6967750950426983
638,-0.3312725087168954,-0.7434541117102657
639,1.6809469779084385,-1.5650720131733504
640,1.6809469779084385,-0.7643870518749303
641,-1.0629886856715622,1.0576509482910823
642,-0.6056660750748954,-1.8092896484277705
643,-1.0629886856715622,1.056778742450888
644,-0.3312725087168954,0.5343274441744679
645,-0.6056660750748954,-0.2759517813660901
646,-1.0629886856715622,1.3271625529111388
647,-0.6056660750748954,-0.5315080925430369
648,-0.3312725087168954,-1.1970011486113314
649,1.6809469779084385,1.2783190258602548
650,-0.6056660750748954,-0.16256502214082366
651,-1.0629886856715622,1.4169997544511577
652,0.034585579760438044,0.05199761454698826
653,-0.6056660750748954,-1.3949918743354506
654,-0.6056660750748954,-0.4067826573952437
655,-0.6056660750748954,1.4396771062962108
656,-0.6056660750748954,-0.17477590390354467
657,-1.0629886856715622,1.068989624213609
658,0.9492308009537717,0.9477530124265933
659,0.9492308009537717,0.9477530124265933
660,-0.6056660750748954,-0.2026864907897641
661,-0.6056660750748954,-0.2026864907897641
662,-0.6056660750748954,-0.5358691217440086
663,-1.0629886856715622,1.1038778578213833
664,-0.6056660750748954,1.328034758751333
665,1.4980179336697719,0.2744101037965494
666,1.8638760221471053,1.6664506247467439
